day,subject,start,end,type
Monday,AP Calculus BC,08:30,10:00,class
Monday,AP Physics C,10:30,12:00,class
Monday,AP Chemistry,13:00,14:30,class
Tuesday,AP English Literature,08:30,10:00,class
Tuesday,AP US History,10:30,12:00,class
Wednesday,AP Calculus BC,08:30,10:00,class
Wednesday,AP Physics C,10:30,12:00,class
Wednesday,AP Chemistry,13:00,14:30,class
Thursday,AP English Literature,08:30,10:00,class
Thursday,AP US History,10:30,12:00,class
Friday,AP Calculus BC,08:30,10:00,class
Friday,AP Physics C,10:30,12:00,class
